09-12-2026 20:12:46 RAM 6154/7620MB (lfb 1x1MB) SWAP 1110/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,98%@1728,0%@1728] GR3D_FREQ 53% cpu@57.781C soc2@56.062C soc0@56.031C gpu@57.093C tj@57.781C soc1@56.937C VDD_IN 8884mW/6743mW VDD_CPU_GPU_CV 3745mW/1905mW VDD_SOC 1816mW/1658mW
09-12-2026 20:12:46 RAM 6154/7620MB (lfb 1x1MB) SWAP 1110/12002MB (cached 10MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 49% cpu@57.781C soc2@56.156C soc0@56.062C gpu@57.062C tj@57.781C soc1@56.843C VDD_IN 8582mW/6797mW VDD_CPU_GPU_CV 3272mW/1946mW VDD_SOC 1779mW/1661mW
09-12-2026 20:12:47 RAM 6154/7620MB (lfb 1x1MB) SWAP 1110/12002MB (cached 10MB) CPU [0%@729,1%@729,0%@729,0%@729,98%@1728,0%@1728] GR3D_FREQ 0% cpu@57.531C soc2@56C soc0@55.937C gpu@56.875C tj@57.531C soc1@56.843C VDD_IN 8147mW/6836mW VDD_CPU_GPU_CV 3119mW/1979mW VDD_SOC 1779mW/1664mW
09-12-2026 20:12:47 RAM 6153/7620MB (lfb 1x1MB) SWAP 1110/12002MB (cached 10MB) CPU [3%@1728,1%@1728,0%@1728,0%@1728,74%@1728,0%@1728] GR3D_FREQ 34% cpu@58.281C soc2@56.312C soc0@56.218C gpu@57.593C tj@58.281C soc1@56.781C VDD_IN 11689mW/6971mW VDD_CPU_GPU_CV 5492mW/2077mW VDD_SOC 2204mW/1679mW
09-12-2026 20:12:48 RAM 6153/7620MB (lfb 1x1MB) SWAP 1110/12002MB (cached 10MB) CPU [1%@729,0%@729,0%@729,0%@729,98%@1728,0%@1728] GR3D_FREQ 41% cpu@58C soc2@56.312C soc0@56.25C gpu@57.343C tj@58C soc1@56.781C VDD_IN 9556mW/7041mW VDD_CPU_GPU_CV 3981mW/2128mW VDD_SOC 1895mW/1685mW
09-12-2026 20:12:48 RAM 6154/7620MB (lfb 1x1MB) SWAP 1110/12002MB (cached 10MB) CPU [1%@729,7%@729,0%@729,0%@1728,100%@1728,0%@1728] GR3D_FREQ 48% cpu@57.968C soc2@56.156C soc0@56.218C gpu@57.656C tj@57.968C soc1@56.812C VDD_IN 8701mW/7084mW VDD_CPU_GPU_CV 3508mW/2164mW VDD_SOC 1776mW/1688mW
09-12-2026 20:12:49 RAM 6154/7620MB (lfb 1x1MB) SWAP 1110/12002MB (cached 10MB) CPU [0%@729,1%@1728,0%@1728,0%@1728,98%@1728,0%@1728] GR3D_FREQ 50% cpu@57.937C soc2@56.187C soc0@56.187C gpu@57.375C tj@57.937C soc1@57C VDD_IN 8543mW/7122mW VDD_CPU_GPU_CV 3277mW/2193mW VDD_SOC 1776mW/1690mW
09-12-2026 20:12:50 RAM 6154/7620MB (lfb 1x1MB) SWAP 1110/12002MB (cached 10MB) CPU [24%@1728,1%@1728,0%@1728,0%@1728,60%@1728,0%@1728] GR3D_FREQ 99% cpu@58.093C soc2@56.625C soc0@56.187C gpu@58.968C tj@58.968C soc1@56.937C VDD_IN 11453mW/7230mW VDD_CPU_GPU_CV 5139mW/2267mW VDD_SOC 2243mW/1704mW
09-12-2026 20:12:50 RAM 6154/7620MB (lfb 1x1MB) SWAP 1109/12002MB (cached 10MB) CPU [90%@1728,0%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 37% cpu@58.406C soc2@56.656C soc0@56.218C gpu@57.812C tj@58.406C soc1@57C VDD_IN 10092mW/7300mW VDD_CPU_GPU_CV 4408mW/2319mW VDD_SOC 1971mW/1710mW
09-12-2026 20:12:51 RAM 6154/7620MB (lfb 1x1MB) SWAP 1109/12002MB (cached 10MB) CPU [100%@1728,0%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 48% cpu@58.218C soc2@56.5C soc0@56.437C gpu@57.5C tj@58.093C soc1@57C VDD_IN 8859mW/7337mW VDD_CPU_GPU_CV 3587mW/2349mW VDD_SOC 1816mW/1713mW
