09-12-2026 21:03:38 RAM 6165/7620MB (lfb 3730x32kB) SWAP 1051/12002MB (cached 10MB) CPU [5%@1728,2%@1728,13%@1728,1%@1728,0%@1728,87%@1728] GR3D_FREQ 40% cpu@50.218C soc2@48.25C soc0@48.906C gpu@49.625C tj@50.218C soc1@49.562C VDD_IN 6080mW/5886mW VDD_CPU_GPU_CV 1507mW/1269mW VDD_SOC 1589mW/1595mW
09-12-2026 21:03:38 RAM 6253/7620MB (lfb 1x256kB) SWAP 1051/12002MB (cached 10MB) CPU [2%@729,0%@729,21%@729,0%@729,1%@1728,79%@1728] GR3D_FREQ 4% cpu@50.468C soc2@48.687C soc0@49.031C gpu@50.593C tj@50.593C soc1@49.531C VDD_IN 11017mW/6076mW VDD_CPU_GPU_CV 4762mW/1399mW VDD_SOC 2207mW/1618mW
09-12-2026 21:03:39 RAM 6284/7620MB (lfb 1x256kB) SWAP 1070/12002MB (cached 10MB) CPU [0%@1728,0%@1728,18%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 48% cpu@50.531C soc2@48.718C soc0@49.062C gpu@50.156C tj@50.562C soc1@49.531C VDD_IN 9096mW/6184mW VDD_CPU_GPU_CV 3632mW/1478mW VDD_SOC 1898mW/1628mW
09-12-2026 21:03:39 RAM 6292/7620MB (lfb 1x1MB) SWAP 1070/12002MB (cached 10MB) CPU [14%@729,0%@729,0%@729,0%@729,7%@1728,100%@1728] GR3D_FREQ 58% cpu@50.75C soc2@48.75C soc0@49.093C gpu@50.187C tj@50.75C soc1@49.593C VDD_IN 8596mW/6267mW VDD_CPU_GPU_CV 3316mW/1542mW VDD_SOC 1819mW/1635mW
09-12-2026 21:03:40 RAM 6292/7620MB (lfb 1x1MB) SWAP 1070/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,98%@1728] GR3D_FREQ 62% cpu@50.75C soc2@48.75C soc0@49.218C gpu@49.968C tj@50.75C soc1@49.625C VDD_IN 8279mW/6334mW VDD_CPU_GPU_CV 3124mW/1595mW VDD_SOC 1782mW/1639mW
09-12-2026 21:03:40 RAM 6292/7620MB (lfb 1x1MB) SWAP 1070/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,1%@1728,0%@1728,82%@1728] GR3D_FREQ 31% cpu@51.031C soc2@49.031C soc0@49.281C gpu@51C tj@51.031C soc1@49.656C VDD_IN 12398mW/6530mW VDD_CPU_GPU_CV 5884mW/1733mW VDD_SOC 2361mW/1663mW
09-12-2026 21:03:41 RAM 6292/7620MB (lfb 1x1MB) SWAP 1070/12002MB (cached 10MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@1728,100%@1728] GR3D_FREQ 41% cpu@50.906C soc2@49C soc0@49.406C gpu@50.343C tj@50.906C soc1@49.875C VDD_IN 9611mW/6626mW VDD_CPU_GPU_CV 4100mW/1807mW VDD_SOC 1934mW/1671mW
09-12-2026 21:03:41 RAM 6292/7620MB (lfb 1x1MB) SWAP 1070/12002MB (cached 10MB) CPU [1%@729,1%@729,0%@729,0%@729,0%@1728,98%@1728] GR3D_FREQ 48% cpu@50.875C soc2@48.937C soc0@49.343C gpu@50.406C tj@50.875C soc1@50.031C VDD_IN 8675mW/6688mW VDD_CPU_GPU_CV 3435mW/1856mW VDD_SOC 1819mW/1676mW
09-12-2026 21:03:42 RAM 6292/7620MB (lfb 1x1MB) SWAP 1070/12002MB (cached 10MB) CPU [3%@729,0%@729,0%@729,0%@729,0%@1728,98%@1728] GR3D_FREQ 0% cpu@50.812C soc2@48.875C soc0@49.406C gpu@50.031C tj@50.812C soc1@49.937C VDD_IN 8240mW/6734mW VDD_CPU_GPU_CV 3124mW/1893mW VDD_SOC 1782mW/1679mW
09-12-2026 21:03:42 RAM 6436/7620MB (lfb 4x2MB) SWAP 1080/12002MB (cached 10MB) CPU [0%@883,5%@883,21%@883,1%@883,0%@1728,78%@1728] GR3D_FREQ 99% cpu@51.562C soc2@49.593C soc0@49.5C gpu@52.343C tj@52.343C soc1@49.937C VDD_IN 14751mW/6963mW VDD_CPU_GPU_CV 6949mW/2038mW VDD_SOC 3060mW/1718mW
09-12-2026 21:03:43 RAM 6480/7620MB (lfb 1x256kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@729,1%@729,20%@729,0%@729,80%@1728,0%@1728] GR3D_FREQ 37% cpu@51.562C soc2@49.562C soc0@49.906C gpu@51C tj@51.562C soc1@50.093C VDD_IN 12516mW/7117mW VDD_CPU_GPU_CV 5296mW/2128mW VDD_SOC 3148mW/1758mW
09-12-2026 21:03:43 RAM 6484/7620MB (lfb 2x1MB) SWAP 1094/12002MB (cached 10MB) CPU [30%@729,0%@729,0%@729,0%@729,98%@1728,0%@1728] GR3D_FREQ 47% cpu@51.687C soc2@49.406C soc0@49.75C gpu@50.875C tj@51.687C soc1@50.062C VDD_IN 10069mW/7197mW VDD_CPU_GPU_CV 4093mW/2182mW VDD_SOC 2290mW/1772mW
09-12-2026 21:03:44 RAM 6484/7620MB (lfb 2x1MB) SWAP 1094/12002MB (cached 10MB) CPU [1%@729,0%@729,0%@729,0%@729,100%@1728,0%@1728] GR3D_FREQ 99% cpu@51.562C soc2@49.406C soc0@49.718C gpu@51C tj@51.562C soc1@50.156C VDD_IN 9136mW/7248mW VDD_CPU_GPU_CV 3627mW/2220mW VDD_SOC 2017mW/1779mW
09-12-2026 21:03:44 RAM 6522/7620MB (lfb 3x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@729,0%@729,2%@729,5%@729,62%@1728,0%@1728] GR3D_FREQ 99% cpu@52.031C soc2@50.093C soc0@49.906C gpu@52.875C tj@52.875C soc1@50.437C VDD_IN 16971mW/7497mW VDD_CPU_GPU_CV 7743mW/2361mW VDD_SOC 3943mW/1834mW
09-12-2026 21:03:45 RAM 6526/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@729,0%@729,9%@729,0%@729,90%@1728,0%@1728] GR3D_FREQ 34% cpu@52C soc2@49.968C soc0@50C gpu@51.468C tj@52C soc1@50.437C VDD_IN 12949mW/7634mW VDD_CPU_GPU_CV 5366mW/2436mW VDD_SOC 3340mW/1872mW
09-12-2026 21:03:45 RAM 6526/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 48% cpu@51.781C soc2@49.906C soc0@50C gpu@51.281C tj@51.781C soc1@50.406C VDD_IN 10661mW/7707mW VDD_CPU_GPU_CV 4093mW/2477mW VDD_SOC 2838mW/1895mW
09-12-2026 21:03:46 RAM 6526/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,88%@1728,0%@1728] GR3D_FREQ 99% cpu@52.156C soc2@50.062C soc0@50.187C gpu@52.625C tj@52.625C soc1@50.5C VDD_IN 13517mW/7846mW VDD_CPU_GPU_CV 5953mW/2559mW VDD_SOC 3182mW/1926mW
09-12-2026 21:03:46 RAM 6527/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [1%@729,0%@729,0%@729,0%@729,98%@1728,0%@1728] GR3D_FREQ 42% cpu@52C soc2@50C soc0@50.281C gpu@51.375C tj@52C soc1@50.593C VDD_IN 10938mW/7918mW VDD_CPU_GPU_CV 4440mW/2603mW VDD_SOC 2680mW/1944mW
09-12-2026 21:03:47 RAM 6527/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 51% cpu@51.968C soc2@49.812C soc0@50.218C gpu@51.156C tj@51.968C soc1@50.5C VDD_IN 9057mW/7944mW VDD_CPU_GPU_CV 3548mW/2625mW VDD_SOC 2056mW/1946mW
09-12-2026 21:03:47 RAM 6528/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,2%@1728,0%@1728,0%@1728,98%@1728,0%@1728] GR3D_FREQ 60% cpu@51.937C soc2@49.687C soc0@50.125C gpu@51.093C tj@52.062C soc1@50.5C VDD_IN 8477mW/7955mW VDD_CPU_GPU_CV 3238mW/2638mW VDD_SOC 1858mW/1944mW
09-12-2026 21:03:48 RAM 6528/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@729,1%@1728,1%@1728,1%@1728,85%@1728,0%@1728] GR3D_FREQ 99% cpu@52.125C soc2@50.25C soc0@50.281C gpu@52.781C tj@52.781C soc1@50.75C VDD_IN 13675mW/8080mW VDD_CPU_GPU_CV 6266mW/2717mW VDD_SOC 2829mW/1963mW
09-12-2026 21:03:48 RAM 6528/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [1%@729,7%@729,0%@729,0%@729,62%@1728,0%@1728] GR3D_FREQ 30% cpu@52.5C soc2@50.593C soc0@50.468C gpu@52.156C tj@52.5C soc1@50.781C VDD_IN 14343mW/8213mW VDD_CPU_GPU_CV 6139mW/2790mW VDD_SOC 3530mW/1997mW
09-12-2026 21:03:49 RAM 6528/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,1%@1728,100%@1728,0%@1728] GR3D_FREQ 41% cpu@52.406C soc2@50.375C soc0@50.468C gpu@52.093C tj@52.406C soc1@50.906C VDD_IN 11393mW/8279mW VDD_CPU_GPU_CV 4401mW/2824mW VDD_SOC 3114mW/2020mW
09-12-2026 21:03:49 RAM 6528/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 99% cpu@52.375C soc2@50.281C soc0@50.5C gpu@52.156C tj@52.375C soc1@50.781C VDD_IN 9990mW/8314mW VDD_CPU_GPU_CV 3981mW/2847mW VDD_SOC 2329mW/2026mW
09-12-2026 21:03:50 RAM 6533/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [7%@1728,8%@1728,10%@1728,15%@1728,58%@806,17%@806] GR3D_FREQ 32% cpu@53.156C soc2@50.875C soc0@50.687C gpu@53.218C tj@53.218C soc1@50.968C VDD_IN 16814mW/8484mW VDD_CPU_GPU_CV 7665mW/2944mW VDD_SOC 3988mW/2066mW
09-12-2026 21:03:50 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [4%@1728,0%@1728,3%@1728,100%@1728,6%@729,33%@729] GR3D_FREQ 41% cpu@52.781C soc2@50.625C soc0@50.718C gpu@52.281C tj@52.781C soc1@51.25C VDD_IN 12437mW/8562mW VDD_CPU_GPU_CV 5100mW/2986mW VDD_SOC 3266mW/2089mW
