09-12-2026 20:08:06 RAM 5174/7620MB (lfb 244x1MB) SWAP 942/12002MB (cached 12MB) CPU [46%@729,38%@729,0%@729,38%@729,48%@806,66%@806] GR3D_FREQ 44% cpu@55.718C soc2@54.187C soc0@54.562C gpu@55.093C tj@55.843C soc1@55.531C VDD_IN 5991mW/5931mW VDD_CPU_GPU_CV 1309mW/1299mW VDD_SOC 1626mW/1584mW
09-12-2026 20:08:06 RAM 5192/7620MB (lfb 244x1MB) SWAP 942/12002MB (cached 12MB) CPU [19%@729,12%@729,0%@729,10%@729,78%@1728,14%@1728] GR3D_FREQ 0% cpu@55.937C soc2@54.343C soc0@54.562C gpu@55C tj@56C soc1@55.468C VDD_IN 5872mW/5927mW VDD_CPU_GPU_CV 1230mW/1295mW VDD_SOC 1587mW/1584mW
09-12-2026 20:08:07 RAM 5316/7620MB (lfb 244x1MB) SWAP 942/12002MB (cached 12MB) CPU [30%@1728,20%@1728,2%@1728,17%@1728,58%@729,22%@729] GR3D_FREQ 9% cpu@55.875C soc2@54.281C soc0@54.531C gpu@55.062C tj@55.875C soc1@55.343C VDD_IN 5802mW/5921mW VDD_CPU_GPU_CV 1230mW/1291mW VDD_SOC 1587mW/1585mW
09-12-2026 20:08:07 RAM 5641/7620MB (lfb 244x1MB) SWAP 942/12002MB (cached 12MB) CPU [41%@1728,45%@1728,52%@1728,39%@1728,39%@1190,61%@1190] GR3D_FREQ 15% cpu@56.437C soc2@54.343C soc0@54.562C gpu@55.062C tj@56.343C soc1@55.343C VDD_IN 6348mW/5943mW VDD_CPU_GPU_CV 1624mW/1309mW VDD_SOC 1626mW/1587mW
09-12-2026 20:08:08 RAM 5717/7620MB (lfb 244x1MB) SWAP 941/12002MB (cached 12MB) CPU [22%@1728,15%@1728,15%@1728,84%@1728,32%@1036,54%@1036] GR3D_FREQ 0% cpu@56.281C soc2@54.281C soc0@54.656C gpu@54.937C tj@56.281C soc1@55.343C VDD_IN 6467mW/5969mW VDD_CPU_GPU_CV 1743mW/1331mW VDD_SOC 1587mW/1587mW
09-12-2026 20:08:08 RAM 6019/7620MB (lfb 189x1MB) SWAP 941/12002MB (cached 12MB) CPU [36%@1728,38%@1728,22%@1728,44%@1728,20%@729,18%@729] GR3D_FREQ 10% cpu@56.312C soc2@54.437C soc0@54.656C gpu@55.093C tj@56.312C soc1@55.406C VDD_IN 6467mW/5993mW VDD_CPU_GPU_CV 1703mW/1348mW VDD_SOC 1626mW/1589mW
09-12-2026 20:08:09 RAM 6063/7620MB (lfb 149x1MB) SWAP 941/12002MB (cached 12MB) CPU [3%@1728,96%@1728,4%@1728,4%@1728,3%@729,9%@729] GR3D_FREQ 0% cpu@55.937C soc2@54.25C soc0@54.468C gpu@55.031C tj@55.937C soc1@55.531C VDD_IN 5991mW/5993mW VDD_CPU_GPU_CV 1349mW/1348mW VDD_SOC 1587mW/1589mW
09-12-2026 20:08:09 RAM 6094/7620MB (lfb 123x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,86%@1728,0%@1728,0%@1728,6%@729,0%@729] GR3D_FREQ 40% cpu@55.812C soc2@54.375C soc0@54.531C gpu@54.968C tj@55.812C soc1@55.5C VDD_IN 5802mW/5985mW VDD_CPU_GPU_CV 1388mW/1350mW VDD_SOC 1507mW/1585mW
09-12-2026 20:08:10 RAM 6094/7620MB (lfb 123x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,95%@1728,1%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 0% cpu@56.125C soc2@54.406C soc0@54.625C gpu@54.968C tj@56.125C soc1@55.343C VDD_IN 5802mW/5977mW VDD_CPU_GPU_CV 1269mW/1347mW VDD_SOC 1507mW/1582mW
09-12-2026 20:08:10 RAM 6132/7620MB (lfb 119x1MB) SWAP 941/12002MB (cached 12MB) CPU [4%@1728,82%@1728,0%@1728,0%@1728,0%@729,11%@729] GR3D_FREQ 2% cpu@56.093C soc2@54.281C soc0@54.656C gpu@54.937C tj@56.093C soc1@55.406C VDD_IN 5683mW/5965mW VDD_CPU_GPU_CV 1269mW/1344mW VDD_SOC 1507mW/1579mW
