09-12-2026 20:05:40 RAM 7429/7620MB (lfb 2x1MB) SWAP 2845/12002MB (cached 4MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,82%@1728] GR3D_FREQ 60% cpu@58.843C soc2@57.343C soc0@56.781C gpu@58.843C tj@58.968C soc1@57.562C VDD_IN 15563mW/7766mW VDD_CPU_GPU_CV 6002mW/2330mW VDD_SOC 4262mW/1979mW
09-12-2026 20:05:41 RAM 7430/7620MB (lfb 2x1MB) SWAP 2844/12002MB (cached 4MB) CPU [3%@1728,0%@1728,0%@1728,0%@1728,0%@1728,80%@1728] GR3D_FREQ 62% cpu@58.968C soc2@57.375C soc0@56.906C gpu@59.468C tj@59.468C soc1@57.562C VDD_IN 16736mW/8009mW VDD_CPU_GPU_CV 6953mW/2455mW VDD_SOC 4333mW/2043mW
09-12-2026 20:05:41 RAM 7430/7620MB (lfb 2x1MB) SWAP 2844/12002MB (cached 4MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@1728,98%@1728] GR3D_FREQ 61% cpu@59C soc2@57.562C soc0@56.968C gpu@58.937C tj@59C soc1@57.593C VDD_IN 15118mW/8196mW VDD_CPU_GPU_CV 5651mW/2539mW VDD_SOC 4262mW/2101mW
09-12-2026 20:05:42 RAM 7430/7620MB (lfb 2x1MB) SWAP 2844/12002MB (cached 4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@1728,80%@1728] GR3D_FREQ 62% cpu@59.156C soc2@57.687C soc0@57.406C gpu@59.281C tj@59.281C soc1@57.718C VDD_IN 15876mW/8393mW VDD_CPU_GPU_CV 6264mW/2635mW VDD_SOC 4294mW/2157mW
09-12-2026 20:05:42 RAM 7431/7620MB (lfb 2x1MB) SWAP 2844/12002MB (cached 4MB) CPU [0%@1728,0%@1728,1%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 99% cpu@59.406C soc2@57.812C soc0@57.187C gpu@60.062C tj@60.062C soc1@57.812C VDD_IN 16032mW/8584mW VDD_CPU_GPU_CV 6537mW/2732mW VDD_SOC 4255mW/2210mW
09-12-2026 20:05:43 RAM 7431/7620MB (lfb 2x1MB) SWAP 2843/12002MB (cached 4MB) CPU [1%@729,0%@729,2%@729,1%@729,0%@1728,90%@1728] GR3D_FREQ 60% cpu@59.375C soc2@57.843C soc0@57.281C gpu@59.343C tj@59.375C soc1@57.843C VDD_IN 15432mW/8751mW VDD_CPU_GPU_CV 5807mW/2807mW VDD_SOC 4262mW/2260mW
09-12-2026 20:05:43 RAM 7423/7620MB (lfb 2x1MB) SWAP 2850/12002MB (cached 4MB) CPU [0%@729,0%@729,2%@729,1%@729,9%@1728,78%@1728] GR3D_FREQ 61% cpu@59.5C soc2@57.937C soc0@57.375C gpu@59.562C tj@59.562C soc1@58.031C VDD_IN 16228mW/8929mW VDD_CPU_GPU_CV 6459mW/2894mW VDD_SOC 4294mW/2308mW
09-12-2026 20:05:44 RAM 7427/7620MB (lfb 1x1MB) SWAP 2845/12002MB (cached 4MB) CPU [0%@729,9%@1728,1%@1728,0%@1728,1%@1728,86%@1728] GR3D_FREQ 99% cpu@59.5C soc2@58C soc0@57.406C gpu@60.468C tj@60.468C soc1@58.125C VDD_IN 16189mW/9098mW VDD_CPU_GPU_CV 6653mW/2981mW VDD_SOC 4294mW/2354mW
09-12-2026 20:05:44 RAM 7416/7620MB (lfb 1x1MB) SWAP 2856/12002MB (cached 4MB) CPU [8%@1728,21%@1728,0%@1728,2%@1728,14%@1728,91%@1728] GR3D_FREQ 60% cpu@59.875C soc2@58.218C soc0@57.437C gpu@59.531C tj@59.875C soc1@58.125C VDD_IN 15602mW/9245mW VDD_CPU_GPU_CV 6080mW/3052mW VDD_SOC 4301mW/2399mW
09-12-2026 20:05:45 RAM 7416/7620MB (lfb 1x1MB) SWAP 2855/12002MB (cached 4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@1728,88%@1728] GR3D_FREQ 99% cpu@59.656C soc2@58.187C soc0@57.75C gpu@61.031C tj@61.031C soc1@58.156C VDD_IN 16501mW/9407mW VDD_CPU_GPU_CV 6759mW/3134mW VDD_SOC 4333mW/2442mW
09-12-2026 20:05:45 RAM 7416/7620MB (lfb 1x1MB) SWAP 2855/12002MB (cached 5MB) CPU [0%@729,2%@729,0%@729,0%@729,0%@1728,90%@1728] GR3D_FREQ 58% cpu@59.812C soc2@58.218C soc0@57.812C gpu@59.687C tj@59.812C soc1@58.156C VDD_IN 15446mW/9538mW VDD_CPU_GPU_CV 5807mW/3192mW VDD_SOC 4301mW/2482mW
09-12-2026 20:05:46 RAM 7416/7620MB (lfb 1x1MB) SWAP 2855/12002MB (cached 5MB) CPU [1%@729,0%@729,1%@729,0%@729,1%@1728,84%@1728] GR3D_FREQ 99% cpu@60.031C soc2@58.343C soc0@57.781C gpu@61.093C tj@61.093C soc1@58.281C VDD_IN 16658mW/9689mW VDD_CPU_GPU_CV 6837mW/3270mW VDD_SOC 4372mW/2522mW
09-12-2026 20:05:46 RAM 7416/7620MB (lfb 1x1MB) SWAP 2855/12002MB (cached 5MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@1728,94%@1728] GR3D_FREQ 60% cpu@59.937C soc2@58.406C soc0@57.843C gpu@59.843C tj@59.937C soc1@58.562C VDD_IN 15393mW/9808mW VDD_CPU_GPU_CV 5729mW/3321mW VDD_SOC 4301mW/2559mW
09-12-2026 20:05:47 RAM 7416/7620MB (lfb 1x1MB) SWAP 2855/12002MB (cached 5MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@1728,80%@1728] GR3D_FREQ 61% cpu@59.968C soc2@58.687C soc0@58C gpu@60.437C tj@60.437C soc1@58.5C VDD_IN 16306mW/9941mW VDD_CPU_GPU_CV 6537mW/3387mW VDD_SOC 4333mW/2595mW
09-12-2026 20:05:47 RAM 7416/7620MB (lfb 1x1MB) SWAP 2855/12002MB (cached 5MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 99% cpu@59.937C soc2@58.718C soc0@57.968C gpu@60.875C tj@60.875C soc1@58.5C VDD_IN 15719mW/10056mW VDD_CPU_GPU_CV 6187mW/3443mW VDD_SOC 4262mW/2629mW
09-12-2026 20:05:48 RAM 7416/7620MB (lfb 1x1MB) SWAP 2853/12002MB (cached 5MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,1%@1728,90%@1728] GR3D_FREQ 59% cpu@60.281C soc2@58.718C soc0@58.218C gpu@60.437C tj@60.437C soc1@58.625C VDD_IN 15602mW/10165mW VDD_CPU_GPU_CV 5963mW/3492mW VDD_SOC 4294mW/2661mW
09-12-2026 20:05:48 RAM 7418/7620MB (lfb 1x1MB) SWAP 2852/12002MB (cached 5MB) CPU [0%@729,7%@729,0%@729,0%@729,0%@1728,88%@1728] GR3D_FREQ 99% cpu@60.593C soc2@58.75C soc0@58.25C gpu@61.343C tj@61.343C soc1@58.656C VDD_IN 16619mW/10289mW VDD_CPU_GPU_CV 6876mW/3557mW VDD_SOC 4372mW/2694mW
09-12-2026 20:05:49 RAM 7418/7620MB (lfb 1x1MB) SWAP 2851/12002MB (cached 5MB) CPU [0%@729,5%@1728,0%@1728,0%@1728,0%@1728,90%@1728] GR3D_FREQ 60% cpu@60.343C soc2@58.875C soc0@58.25C gpu@60.468C tj@60.468C soc1@58.75C VDD_IN 15367mW/10385mW VDD_CPU_GPU_CV 5807mW/3600mW VDD_SOC 4301mW/2725mW
09-12-2026 20:05:49 RAM 7418/7620MB (lfb 1x1MB) SWAP 2851/12002MB (cached 5MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,79%@1728] GR3D_FREQ 62% cpu@60.25C soc2@58.937C soc0@58.312C gpu@60.906C tj@60.906C soc1@58.937C VDD_IN 16748mW/10503mW VDD_CPU_GPU_CV 6953mW/3662mW VDD_SOC 4372mW/2755mW
09-12-2026 20:05:50 RAM 7419/7620MB (lfb 1x1MB) SWAP 2851/12002MB (cached 5MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,98%@1728] GR3D_FREQ 62% cpu@60.406C soc2@59.031C soc0@58.5C gpu@60.718C tj@60.718C soc1@59.062C VDD_IN 15236mW/10589mW VDD_CPU_GPU_CV 5651mW/3698mW VDD_SOC 4262mW/2783mW
09-12-2026 20:05:50 RAM 7419/7620MB (lfb 1x1MB) SWAP 2851/12002MB (cached 5MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,80%@1728] GR3D_FREQ 60% cpu@60.5C soc2@59.125C soc0@58.656C gpu@60.687C tj@60.687C soc1@59C VDD_IN 15915mW/10684mW VDD_CPU_GPU_CV 6264mW/3744mW VDD_SOC 4333mW/2810mW
